1,40.63190426,179.999999
1.023292992,40.63190426,179.999999
1.047128548,40.63190426,179.9999989
1.071519305,40.63190426,179.9999989
1.096478196,40.63190426,179.9999989
1.122018454,40.63190426,179.9999989
1.148153621,40.63190426,179.9999988
1.174897555,40.63190426,179.9999988
1.202264435,40.63190426,179.9999988
1.230268771,40.63190426,179.9999987
1.258925412,40.63190426,179.9999987
1.288249552,40.63190426,179.9999987
1.318256739,40.63190426,179.9999987
1.348962883,40.63190426,179.9999986
1.380384265,40.63190426,179.9999986
1.412537545,40.63190426,179.9999986
1.445439771,40.63190426,179.9999985
1.479108388,40.63190426,179.9999985
1.513561248,40.63190426,179.9999985
1.548816619,40.63190426,179.9999984
1.584893192,40.63190426,179.9999984
1.621810097,40.63190426,179.9999983
1.659586907,40.63190426,179.9999983
1.698243652,40.63190426,179.9999983
1.737800829,40.63190426,179.9999982
1.77827941,40.63190426,179.9999982
1.819700859,40.63190426,179.9999981
1.862087137,40.63190426,179.9999981
1.905460718,40.63190426,179.9999981
1.9498446,40.63190426,179.999998
1.995262315,40.63190426,179.999998
2.041737945,40.63190426,179.9999979
2.089296131,40.63190426,179.9999979
2.13796209,40.63190426,179.9999978
2.187761624,40.63190426,179.9999978
2.238721139,40.63190426,179.9999977
2.290867653,40.63190426,179.9999977
2.344228815,40.63190426,179.9999976
2.398832919,40.63190426,179.9999976
2.454708916,40.63190426,179.9999975
2.511886432,40.63190426,179.9999974
2.570395783,40.63190426,179.9999974
2.630267992,40.63190426,179.9999973
2.691534804,40.63190426,179.9999973
2.754228703,40.63190426,179.9999972
2.818382931,40.63190426,179.9999971
2.884031503,40.63190426,179.9999971
2.951209227,40.63190426,179.999997
3.01995172,40.63190426,179.9999969
3.090295433,40.63190426,179.9999969
3.16227766,40.63190426,179.9999968
3.235936569,40.63190426,179.9999967
3.311311215,40.63190426,179.9999966
3.388441561,40.63190426,179.9999965
3.467368505,40.63190426,179.9999965
3.548133892,40.63190426,179.9999964
3.630780548,40.63190426,179.9999963
3.715352291,40.63190426,179.9999962
3.801893963,40.63190426,179.9999961
3.89045145,40.63190426,179.999996
3.981071706,40.63190426,179.9999959
4.073802778,40.63190426,179.9999959
4.168693835,40.63190426,179.9999958
4.265795188,40.63190426,179.9999957
4.365158322,40.63190426,179.9999956
4.466835922,40.63190426,179.9999955
4.570881896,40.63190426,179.9999953
4.677351413,40.63190426,179.9999952
4.786300923,40.63190426,179.9999951
4.897788194,40.63190426,179.999995
